dataset_variant,model,split,encounter_id,similarity_score,rouge_l,chrf,token_f1,bertscore_f1
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00184,0.767733,0.0444444444444444,0.0731767856667007,0.048780487804878,0.6435010433197021
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00185,0.591062,0.1351351351351351,0.296682625784819,0.1176470588235294,0.672824501991272
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00187,0.579518,0.0,0.1487886545570308,0.0,0.6225135922431946
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00188,0.712668,0.0333333333333333,0.1222236096874228,0.04,0.6383487582206726
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00189,0.705443,0.0517241379310344,0.0787395534613836,0.0380952380952381,0.6187419295310974
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00190,0.747004,0.1951219512195122,0.3182885076440631,0.2702702702702702,0.752688467502594
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00191,0.675947,0.0,0.1467308434721237,0.0,0.6907514929771423
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00192,0.668581,0.1818181818181818,0.0781253943217803,0.1935483870967741,0.6651692986488342
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00193,0.703354,0.08,0.1482701760667482,0.0,0.639667809009552
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00194,0.667016,0.0,0.0512462313810258,0.0,0.5629514455795288
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00195,0.645885,0.106060606060606,0.2690816535773172,0.1025641025641025,0.6610925793647766
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00196,0.716681,0.1818181818181818,0.1453959737927565,0.1904761904761904,0.6740319132804871
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00197,0.57557,0.0,0.1086509733188547,0.0,0.6358550190925598
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00198,0.732405,0.1176470588235294,0.1076316203675838,0.1538461538461538,0.7546439170837402
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00199,0.61016,0.1399999999999999,0.291928255969719,0.1797752808988764,0.682259738445282
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00200,0.767829,0.0714285714285714,0.1400358390832054,0.08,0.6343262791633606
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00201,0.653234,0.125,0.2207058359299894,0.048780487804878,0.6542789340019226
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00202,0.672455,0.0512820512820512,0.1606149856390705,0.0555555555555555,0.633999228477478
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00203,0.584619,0.1333333333333333,0.2265188809982879,0.1194029850746268,0.697357177734375
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00204,0.710654,0.2162162162162162,0.1539907954348671,0.2285714285714285,0.6585151553153992
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00205,0.729488,0.0,0.0808783142757277,0.0,0.5895929336547852
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00206,0.701734,0.0689655172413793,0.1023389097911649,0.0769230769230769,0.6702062487602234
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00207,0.728006,0.1379310344827586,0.1607879009501787,0.1599999999999999,0.6462432742118835
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00208,0.714727,0.0969696969696969,0.2884949399401719,0.0939597315436241,0.657133936882019
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00209,0.681748,0.2222222222222222,0.2315959641603738,0.1714285714285714,0.6845769286155701
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00210,0.732337,0.1090909090909091,0.2414492807684347,0.0769230769230769,0.6629724502563477
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00211,0.709957,0.0,0.2446571203780814,0.0,0.6756813526153564
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00212,0.733542,0.1578947368421052,0.2108709675339108,0.1764705882352941,0.6696376204490662
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00213,0.601899,0.0,0.0662100824763659,0.0,0.5697163939476013
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00214,0.724882,0.1568627450980392,0.2203300573082706,0.1304347826086956,0.7184131145477295
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00215,0.691693,0.1538461538461538,0.2611557215560908,0.2068965517241379,0.6750894784927368
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00216,0.549949,0.1136363636363636,0.093390282159086,0.1025641025641025,0.7018665671348572
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00217,0.693512,0.0923076923076923,0.1444093622102043,0.1016949152542372,0.6558813452720642
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00218,0.654435,0.1698113207547169,0.2557351600384281,0.1428571428571428,0.6842973232269287
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00219,0.57885,0.0952380952380952,0.2019903655557952,0.0701754385964912,0.6437609195709229
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00220,0.662723,0.0526315789473684,0.1593054033718585,0.0606060606060606,0.6346556544303894
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00221,0.692844,0.0930232558139534,0.2548752779294131,0.0357142857142857,0.6842421293258667
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00222,0.764722,0.0615384615384615,0.1611763920391284,0.0,0.594287097454071
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00223,0.700856,0.06,0.14117294330743,0.0449438202247191,0.6575939059257507
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00224,0.689854,0.0454545454545454,0.1915846072805729,0.05,0.5818696618080139
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00225,0.694372,0.1999999999999999,0.3675864431635462,0.2222222222222222,0.7818329930305481
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00226,0.648367,0.048780487804878,0.1402722678739449,0.0,0.6558341383934021
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00227,0.719833,0.04,0.2123502001985509,0.0454545454545454,0.666349470615387
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00228,0.645092,0.0588235294117647,0.199027120628647,0.0,0.6828950643539429
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00229,0.618734,0.0714285714285714,0.2294922413687307,0.0769230769230769,0.6409145593643188
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00230,0.659974,0.0869565217391304,0.201126556716262,0.1052631578947368,0.6605291962623596
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00231,0.704728,0.109090909090909,0.2040681229167215,0.0416666666666666,0.6618838906288147
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00232,0.74655,0.1025641025641025,0.1669991554982519,0.1111111111111111,0.6537457704544067
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00233,0.686323,0.15,0.1934705235305517,0.054054054054054,0.6319061517715454
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00234,0.720077,0.08,0.1307344462733635,0.0,0.6101629734039307
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00235,0.718794,0.0909090909090909,0.2023731150870082,0.1298701298701298,0.678766131401062
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00236,0.697302,0.0681818181818181,0.1036506201077885,0.0533333333333333,0.6421075463294983
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00237,0.642836,0.2285714285714286,0.2271935440615003,0.2068965517241379,0.7300613522529602
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00238,0.669174,0.0,0.0592723360302768,0.0,0.6295464634895325
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00239,0.720285,0.0,0.1143137000533934,0.0,0.57059645652771
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00240,0.698781,0.0634920634920634,0.0352967325488514,0.064516129032258,0.6510887145996094
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00241,0.562648,0.0,0.1590308760757273,0.0,0.6108417510986328
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00242,0.660089,0.0869565217391304,0.1794140367038163,0.1904761904761905,0.6884149312973022
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00243,0.700581,0.0444444444444444,0.0737700744482372,0.075,0.6354284882545471
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00244,0.653606,0.1666666666666666,0.2282815847929561,0.1212121212121212,0.686911404132843
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00245,0.753438,0.0,0.059335319847961,0.0,0.6029913425445557
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00246,0.708642,0.0,0.1146169250124757,0.0,0.6051228642463684
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00247,0.665686,0.0,0.1592345899714853,0.0,0.690998375415802
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00248,0.621285,0.1052631578947368,0.1799521865885091,0.125,0.6761711835861206
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00249,0.727469,0.0,0.13048499239807,0.0,0.6299943327903748
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00250,0.733305,0.1102362204724409,0.3271622556701677,0.1217391304347826,0.6535890102386475
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00251,0.720963,0.0,0.021505376344086,0.0,0.5797917246818542
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00252,0.715764,0.0714285714285714,0.1889124815119047,0.0,0.657787561416626
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00253,0.659257,0.0714285714285714,0.1421138257916185,0.0869565217391304,0.6445909738540649
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00254,0.681515,0.072072072072072,0.1112955536400384,0.0618556701030927,0.6667119264602661
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00255,0.655591,0.0,0.0868017242837205,0.0,0.6901229619979858
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00256,0.702508,0.0930232558139535,0.1565967626053096,0.0526315789473684,0.6700181365013123
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00257,0.701734,0.0689655172413793,0.0430312447698498,0.0769230769230769,0.6702062487602234
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00258,0.698332,0.08,0.15511919423267,0.1,0.6436017751693726
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00259,0.678106,0.0406091370558375,0.0672499670450715,0.0457142857142857,0.617588460445404
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00260,0.74144,0.0669856459330143,0.0570064042641712,0.043010752688172,0.6052584052085876
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00261,0.750507,0.0,0.0699567817587221,0.0,0.6015227437019348
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00262,0.593128,0.0875,0.1902866725870893,0.0972222222222222,0.6425285339355469
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00263,0.655641,0.0,0.0381614429361836,0.0,0.5939207673072815
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00264,0.72981,0.0833333333333333,0.153826923110411,0.0869565217391304,0.6669447422027588
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00265,0.751488,0.0,0.0953340694553741,0.0,0.6712337732315063
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00266,0.705105,0.0,0.0234741784037558,0.0,0.6395547389984131
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00267,0.714474,0.0,0.1428993670237718,0.0,0.5989645719528198
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00268,0.712071,0.1666666666666666,0.1858280448820794,0.1395348837209302,0.6805405616760254
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00269,0.713918,0.0444444444444444,0.1544630902723947,0.048780487804878,0.6482750773429871
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00270,0.709605,0.102127659574468,0.0961450988109792,0.0769230769230769,0.6620492935180664
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00271,0.680805,0.1095890410958904,0.2298258040212455,0.123076923076923,0.6358738541603088
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00272,0.704631,0.0,0.2251937774157413,0.0,0.6374596953392029
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00273,0.661417,0.1,0.2589131020681244,0.1785714285714285,0.6760887503623962
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00274,0.460898,0.0571428571428571,0.0441982774533013,0.0625,0.6766281723976135
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00275,0.754879,0.0923076923076922,0.2777194547798225,0.1138211382113821,0.684140682220459
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00276,0.690054,0.0,0.1849796597899008,0.0,0.6447228193283081
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00277,0.686178,0.1372549019607843,0.2487606677481492,0.1276595744680851,0.6593993306159973
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00278,0.668077,0.0666666666666666,0.067718763015311,0.074074074074074,0.6534546613693237
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00279,0.681748,0.2222222222222222,0.1749750244961417,0.1714285714285714,0.6845768690109253
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00280,0.730672,0.0481927710843373,0.0878694286949787,0.0259740259740259,0.6525406241416931
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00281,0.774513,0.131578947368421,0.1499846396544877,0.0845070422535211,0.6666976809501648
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00282,0.71789,0.1304347826086956,0.2022050641172622,0.1428571428571428,0.6736538410186768
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00283,0.683731,0.1311475409836065,0.2198953229907836,0.1428571428571428,0.6890362501144409
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00284,0.54294,0.1230769230769231,0.3250646983039895,0.1403508771929824,0.7083917856216431
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00285,0.650229,0.0,0.1330870289085538,0.0,0.6696008443832397
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00286,0.6798,0.0,0.0763261852172935,0.0,0.6245646476745605
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00287,0.669459,0.1176470588235294,0.1377331133413413,0.1176470588235294,0.6362795233726501
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00288,0.686758,0.08,0.0965816860814026,0.0833333333333333,0.6759219765663147
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00289,0.735886,0.0666666666666666,0.1426957487344685,0.0754716981132075,0.6487506031990051
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00290,0.717783,0.037037037037037,0.254359913338357,0.04,0.6857836246490479
longest_answer,retrieval_multimodal/multimodal_alpha0.60_results,train,ENC00291,0.689257,0.1290322580645161,0.19030292690036,0.1379310344827586,0.6988287568092346
